GENE	phase1	phase2	phase3
PKD1	-2.01071986174	-2.98714283905	-2.53706404738
C4orf3	-0.790023206311	-1.2804997671	-0.868813879283
GJC1	0.213616195087	0.369171684049	0.769567966951
ZNF138	1.01973542529	2.14989986969	0.869703207811
PRKACA	-1.98679033273	-3.46295205097	-4.15167843677
PSMB9	-1.41393154082	-2.97255206543	-1.60381101824
PSMB8	-1.20418011327	-1.3423927233	-1.71968888905
STAMBPL1	-0.619070264334	0.738271671973	1.00935908893
PSMB6	-0.0331703461124	0.0227916376271	0.581867681676
PSMB5	-0.0130657740996	0.0158274818792	-0.024562089952
ZNF133	-0.000989732775673	0.558828712581	0.916083242511
PSMB3	0.784402464384	0.751241830397	-0.304248810786
PSMB2	0.534960466235	0.567978141884	0.409334080999
PSMB1	-0.082437262947	-0.269976203675	0.365430626803
FAM195A	-1.36920896687	-2.73987954288	-1.30012749894
HDHD1	0.702474916526	1.11176620672	0.537747686382
HDHD3	-0.436128720068	-1.74224814372	-1.32363692218
HDHD2	-0.45047416259	0.0156135985988	0.566339251068
OMA1	0.375992184245	2.10724960807	1.40789604783
RMI1	-0.36451304908	-0.610539051778	-0.929140823262
RMI2	0.31880288785	0.672031702786	0.453342160422
SETP4	-1.10386950284	-1.54601764928	-2.53399223427
SETP6	-0.558794186416	-1.25818993441	-2.33275003616
TRAT1	0.118270866186	0.134616046267	-0.366419852938
CRY1	0.319428077368	0.173948806022	-0.0357206604587
MLH1	-1.58709821038	-1.03771110761	-1.32613325568
LTN1	-0.24667524315	0.546606535667	0.872511836947
C9orf142	-1.49002721991	-3.87530246879	-4.11664678751
SULT1A4	-0.0956259577139	-0.507122650278	-0.474778519407
VPS13D	-1.08512458511	-0.509943187532	-0.644930507493
ACOT13	0.0322716130503	2.34326655725	1.12590254532
VPS13A	-0.284843325208	0.0468083687081	0.0383626550318
SH3KBP1	-0.102630149126	0.364918780785	0.290777479341
VPS13B	-0.249002386033	0.640568824026	1.22066756597
BEX4	-1.30422037241	-1.50466838033	-1.49864823521
BEX2	0.670040983421	0.537165093183	0.128577310603
CRYZ	-0.227860331629	-0.391251429313	0.250726580731
SCAF11	0.196440919275	1.14885229248	0.670370405085
NUP160	-0.0625141218608	0.550608725974	0.349107419877
TMEM160	-1.00802225029	-2.03378388204	-1.11643750374
TMEM165	-0.390431620778	0.360701564485	0.142910585009
TMEM164	0.453649590909	-0.577081343255	0.0522510410875
EVI2A	-0.553070547801	-0.449014685905	-1.22886831006
FOXN2	-1.14368330686	-1.59214152373	-2.34704394211
REPIN1	-0.567958672495	-1.31607630384	-1.59901937018
PMVK	-0.54708937154	-1.90491276979	-1.46377825004
GNA15	-1.83126780456	-2.89676978354	-3.2260782707
GNA12	0.0494880608745	-0.478869487272	-0.0604063539928
GNA13	0.594817062089	0.658401086481	0.326371670152
GNA11	-2.26051747936	-4.02405129367	-4.52619721269
SH2B3	-0.0141664174628	-0.533605811117	-0.241895569732
IFFO1	-0.665013086638	-0.504441539317	-0.209131585869
CHTF18	0.364579443845	-0.0734400594943	0.46666513098
MFGE8	-1.22272490246	-2.08109160703	-1.86821200441
SBF1	-1.75377782669	-3.87803095928	-4.38736585155
DBN1	0.0200238418517	0.192953549198	0.183840364762
NOL7	-1.52266709079	-1.03787071999	-1.01103635472
OGDH	0.974285269289	0.207122824077	-1.09361258236
CDC73	-0.0215591040103	0.0886168035903	-0.116492978078
C11orf30	-0.344272383519	0.056816140207	-0.0774616288457
RPL15P3	-0.916614578898	-2.28103389422	-2.52308145716
RPL15P2	-0.938898683727	-2.46765386489	-2.47540618367
LMBRD2	0.0660284601704	1.17393854358	0.762810284961
WEE1	0.396176294885	0.468547917835	0.110575222328
RPL13AP25	-0.342842717724	-0.147953326055	-0.538985649861
BCAT2	-1.37140558323	-2.93324092949	-2.63697722326
BCAT1	0.0923963816138	0.924107751686	0.530784097767
TMEM9B	-0.0116178766347	-0.0314983687925	0.208829024505
AAED1	-0.139660902517	1.08298885146	0.100283236316
GBA2	-0.369945174832	1.23699493626	1.18316619063
GTF2F1	-1.13321000932	-1.28316764563	-1.01534994144
AKAP1	0.14001925666	-0.0140099488298	-0.360834096346
GTF2F2	0.0873565201649	0.339567353593	0.439281116995
AKAP8	1.1083039771	0.766485215707	0.618782534884
AKAP9	-0.110412149298	0.231605458968	0.549109355922
EIF2A	-0.389211521777	0.82777786874	-0.608361768174
TUBE1	0.674112104649	1.59775859541	0.892633780747
CCDC115	-0.949147032021	-1.80943232584	-1.92016523517
NFU1	-0.48955737497	-0.71700567315	0.00649535088855
RRP1B	0.162027317622	0.507969921257	0.198976533722
HSP90B1	0.421140521814	0.714781256957	0.0811016988772
KRR1	-0.513558474782	-1.16508470832	-1.36510121083
TMEM132A	-1.06007111886	-1.74858975563	-1.32473793949
CETN3	-0.146061375449	0.0946149405586	0.444714762112
CETN2	-0.29657979411	0.0159027671446	-0.0166928894167
H3F3C	-0.381540424679	-1.08572889739	-1.25898744851
H3F3B	-2.03837910751	-3.51481063168	-4.77714364829
MT-RNR1	0.0329677618854	-0.601977739521	-0.874309241139
ALPK1	-0.927347423036	-0.772419565972	0.00458722918758
MAU2	-0.514691635693	-1.26757009635	-0.68357554811
UCK1	-1.45564304558	-2.85182061609	-2.49398909427
RPL26P35	0.0702094163158	-1.67778002717	-2.15106744093
UCK2	0.633151865174	0.52874457747	0.756487692494
PHRF1	-0.547267780838	-1.16754256681	-0.969865324178
RPL26P31	-2.88695133579	-1.71650428739	-3.22382848523
C8orf40	0.0796587420295	0.302414220141	0.308979767997
CYSTM1	0.24471857033	0.240223880988	0.39149200512
RPL18AP8	-1.05968017643	-1.88329119731	-1.31931061179
DNAJC8	-0.600890768267	-0.595999327636	-0.792092561038
DNAJC9	0.00424029650816	0.444602800544	0.237934941487
DNAJC5	0.153514453058	-0.274573039355	-0.0668190685822
DNAJC7	-0.834928616669	-0.762774339072	-0.0767223322398
DNAJC1	0.0032576462316	0.303242925938	0.347032459692
DNAJC2	-0.124671338229	1.1498780927	0.438320969716
DNAJC3	-0.251530914102	0.105578367019	0.407372606136
RRP12	0.0685036611749	-0.241204614088	-0.212701713679
GOSR1	-0.456755596548	0.614973299052	0.424721112406
RRP15	0.577674444946	-0.0326088763578	-0.157304933716
RALBP1	-0.257992721118	-0.329541350474	-0.0785371378882
NRN1	-1.6443366375	-2.01189875247	-3.01899236992
YWHAZP6	-0.0748237209708	-1.55421731458	-2.59603079678
RAP1B	0.355347639129	-0.0041082149929	-0.20897011257
RAP1A	-0.703588079041	1.36393558426	-0.0784638985054
PPP1R8	0.609168183452	0.603338492978	0.231409108868
ZNF830	0.503206069635	-0.0983516111331	-0.111504627163
IER3IP1	0.169308216998	-0.573326020745	-0.856556276043
RNU6-10	0.858757019265	1.90519468484	1.65603444105
PHAX	0.455463079975	0.588402239082	0.457230852656
IPO13	-1.15296360383	-0.678136683487	-0.612403687152
ACAT2	-0.360459812858	0.324859083383	-1.17804775192
MECP2	-0.93605462775	-1.14229726549	-1.05515891898
ZFYVE20	0.35071578711	-0.114251176578	0.0478353660563
TPCN1	-0.760323449233	-1.8077765576	-0.512871714577
IL2RG	-0.623046958981	-1.30089673495	-0.61271098095
SLC17A5	0.639291873877	0.724408137152	1.06404561599
SPAG16	-0.608629779385	-0.536748853569	-0.0406856915998
UBFD1	-0.010287925212	-0.0411009297009	0.0868222623178
C16orf58	-0.568287790493	-0.832384918156	0.265542483375
SWI5	0.101023395491	0.407423842567	0.515624626325
CDK5RAP3	-1.01490545528	-0.634209631713	-0.237041362798
CDK5RAP1	-0.237378073183	-0.775944305575	-0.629276060222
ITCH	0.800468735711	1.43661816178	1.15967641557
CHMP4B	-0.850149382182	-1.69108763684	-2.1353427736
TPP2	0.464988513604	1.16663458448	0.61445332171
SLC37A3	-0.00176579445048	0.119812717082	0.266646658021
CDK19	-0.962792316313	-1.23391167122	-0.724364418929
TOB1	-0.0692433492165	0.0794332349284	-1.0444644063
ZNF200	1.51396205847	1.130265291	0.515890893968
PMPCA	-0.708174108412	-2.0018836148	-2.25289540601
CDK13	0.361823489569	0.718644956909	0.307608936963
CDK10	-0.843460944489	-1.29306312279	-0.880843436825
CDK16	-1.22837206289	-2.39574562338	-2.23835461579
CDK17	0.868577095744	1.20335952588	0.446627559257
GPR124	-0.747145315524	-0.325171739886	0.00764449677043
NEO1	0.0187507584586	0.312409095583	0.756992835693
RBL2	-0.390010346508	0.0250922418863	0.250924776982
ATP6V1B2	0.316960049927	-0.432167310256	-0.310293839313
AASDH	0.001124512352	0.690094146814	0.475789901762
ZNF304	0.831413830408	0.861097787656	0.724944032294
ZNF302	0.535387478627	1.1323575819	0.771034467132
FAM216A	-0.00608905820857	0.581346406529	-0.206093883712
SEC61G	-0.0704499418563	0.360609530239	0.544916860715
SEC61B	0.850936835192	1.10600289688	1.13977578056
SRP9P1	0.258520309336	0.869620953507	0.234995034844
MTERFD1	-0.313716773868	0.398905358128	-0.529871672139
ZC3H13	-0.913129988178	0.250115511972	0.135402715021
TFG	0.330393560061	0.170343327612	0.16412782542
NCL	0.546496265279	0.393736025813	0.199296328042
PPP3CA	-0.0597748341513	0.7944331214	0.591466051512
PPP3CB	0.40495477035	0.756648239888	0.182504926323
TCAIM	-0.815801727768	-0.815012840767	-0.863894421786
SESTD1	-0.293594715475	-0.592523599113	-0.0747683470234
RPL12	0.40871487252	-1.1026240742	-0.197768042828
LRRC41	-1.14445489305	-1.76713444875	-1.89105557182
LRRC40	0.34360727191	1.10057201105	0.136935341402
LRRC42	-0.927042836199	-1.46601812392	-1.08617696391
LRRC45	-2.22144236521	-3.3568695444	-4.21101502423
B3GNT1	-0.553179671592	-1.15934774734	-0.797216378142
B3GNT2	0.843523832612	0.848770902095	0.355574871279
TSFM	0.581555136925	0.280894133742	-0.210194053515
BIK	-1.51417047542	-2.47742883525	-2.12642362159
GINM1	0.525835089524	0.283557737924	0.239780066764
MTND2P28	-1.76261623959	-2.84097044319	-3.34915686676
DAAM1	0.036409904842	0.571944637269	0.116819204589
GUK1	-1.05158107509	-2.48792903293	-2.33341979404
YIF1A	-1.12881441943	-1.72778073543	-2.27455510909
WRAP73	-1.74217674029	-2.68089016307	-3.39541587632
MTCH2	-0.347673363597	-0.63289180295	0.158545694366
FN1	-0.121527501812	0.724626189	1.82243902369
RINL	0.26855754781	1.53219452816	1.01934203405
TIAL1	0.348013925754	0.610637798002	0.243077451287
TASP1	-1.66199304397	-1.12297954036	-1.186488174
FUBP3	0.264803512507	0.232181867583	0.52634946931
ATP5L	0.281951453236	0.0105809250902	0.227485022067
NCSTN	-1.85903299181	-2.83389279741	-3.38304413261
CEP104	0.319774496203	1.15230206934	0.851802348483
SAP30	0.255786875929	0.187787930984	0.197053182826
CNTROB	-0.549643502024	-1.7102236358	-1.7501980215
TECRP1	-0.958770004375	-2.14497969652	-1.92433829719
TECRP2	-1.02648712272	-2.16154884981	-1.81208115122
C1orf52	0.33643104756	0.719459832797	-0.459396814865
C1orf50	0.456129949019	0.471977368122	0.618555971128
C1orf56	-0.319616507063	-0.498625488635	0.42085452393
ICMT	-0.298893200583	-0.206924360693	-0.417771531341
RNU6-5P	-0.15054581192	1.18439114895	1.10582429779
ATP6V0A2	0.0268612220129	-0.176725413433	0.125477722134
MRPS34	-2.11979756298	-2.22432129721	-2.59520433396
MRPS36	0.130936237591	0.866684726979	0.575738017162
SMCR7L	0.353491833645	0.0428165248925	-0.483102712904
H2AFZP1	-0.57367458751	-1.66397323142	-1.72883055104
TBC1D4	0.0276219776268	1.44966563773	1.92967409289
ATM	-2.16691924679	-0.858567376677	-0.960659890912
C17orf103	-2.00649433464	-2.28091531285	-2.75338741153
TBC1D5	0.474836166067	0.0388696484746	0.578550165987
SMPD1	-0.310190564616	-1.08401953912	-0.25684379748
SMPD3	-0.54925745994	-1.1811721751	-1.37189852412
ATP5A1	-0.545941922367	0.199887306535	-0.923216660982
AAMP	-0.2203730374	-0.841492544109	-0.523981703712
HYPK	0.536040698173	1.50005749128	1.77349105334
TTC26	0.222718752522	0.491398077192	0.00866007547798
DOT1L	-1.26910908901	-3.11940604967	-3.39536791618
CARS	0.512727863502	0.384441351145	0.202019908674
U2SURP	-0.365275441413	0.287893134803	-0.103562038521
ENO1	-1.63266234553	-1.87228929249	-2.45823244256
ENO2	-1.06109055649	-1.12150565764	-0.986988468869
TAOK2	0.0857839475302	-0.741779838039	-1.40558273164
CNOT6L	-0.470927467222	-0.894019980513	-0.815322752736
LLGL1	-1.17491414181	-2.08535173086	-1.76695628889
NSMCE2	0.253053543682	0.949345426403	0.0173989059958
CBX3P9	0.169755494343	0.134679186519	0.247861415643
CBX3P1	0.160493802899	0.0875034028141	0.228396173252
PTK7	-1.07992305012	-1.44110892274	-1.60345083598
RABGAP1	-1.91761875845	-1.29692019896	-1.03779797987
PRKAA2	0.230344447974	0.194082943591	0.654263211453
PRKAA1	-0.668917175116	-0.207855347331	-0.626507351249
ITGB3BP	-0.607333690128	0.449793446855	0.1165228107
DAGLB	-0.390233695404	-2.13146496565	-2.49238225545
RCSD1	-2.58393528477	-2.84213073698	-2.80080436906
MCL1	-0.00338071079637	-0.564010813534	-0.379140747456
POMP	1.33732481656	1.98893534785	2.15891514035
ODC1	-0.783815988307	-1.12707289021	-1.34490011989
ATG16L1	-0.442785508948	-1.06706331256	-0.523505030899
ATG16L2	-2.5644355359	-2.55632015216	-2.00703042632
C3orf37	0.497167009836	-0.473539343523	-0.730921921541
ARHGDIA	-1.26117725565	-3.56749922944	-4.3592304849
NANS	0.345622547532	1.01178899869	1.18205332516
C3orf38	-0.0528366814758	-0.174628054126	-0.432487851794
TANC1	0.638339508286	0.617113099897	1.35704821297
STIL	0.446519046423	0.53978124987	0.134044461332
C15orf61	0.574021034989	0.924762788866	0.78499761845
KBTBD11	-0.105166736598	0.0759646666844	-0.603598483173
UCP2	-1.20125302684	-2.42585723959	-1.63154447147
BDH2	-0.0309097708815	0.534359420472	0.421461848355
BDH1	-0.156323139645	-0.172557412177	0.533572984783
DDX21	0.389473118777	1.74397608354	0.276073955706
DDX20	0.404869114334	0.456440654757	0.663226237388
DDX27	0.242094541407	0.72627880012	0.565263352212
DDX24	0.159240754023	1.2389755092	0.54736942098
DDX28	0.0442732892193	0.12437037497	-0.810288848497
ZNF90	0.958640082169	1.15379245337	1.10825341716
ZNF91	0.658382200799	0.397544948875	0.400798708153
ZNF92	0.686723600813	1.04128253165	0.433590991905
SAC3D1	0.295035636337	-0.270111185625	-0.259144592563
FBXO18	-1.58082795067	-2.18422109863	-1.90322071193
FKBP15	-0.307741474167	-0.663382442583	-0.911770468271
UBE2J1	0.916140791719	0.259054548336	-0.205655960294
FKBP11	-0.515238876801	-0.725950314777	0.404090622624
FAM3A	-0.740008601568	-1.1994881665	-0.489538611105
C12orf10	-1.28641793189	-2.43165873751	-1.22057822704
FBXO11	0.600345610826	0.757294333617	0.641220213181
FBXO16	-0.292107031309	-0.0297129481743	0.369046476365
GGPS1	-0.12903332461	0.2047037961	0.241572622087
NACA2	0.352589749187	0.502994263225	0.309883824653
C9orf163	-0.0277345427676	-0.512988904629	-1.65752881424
TRUB2	-0.0801836515126	-0.50792273892	-0.551894587172
BCLAF1	-0.153519069302	-0.265659370181	-0.616825573449
PARD6A	-0.97763015288	-1.55519977072	-0.681745086948
PLA2G6	-1.55228758481	-3.20562692018	-3.19463946352
MARCKS	-0.0832202421854	-0.183629406575	-0.6965477312
ATPAF2	-0.165984045973	-0.718197174003	-0.2836941102
CCDC77	1.1012161611	2.46369737942	1.51803398254
ATPAF1	0.0461317300499	0.174715864896	0.27499529611
SHC1	-0.967846579099	-1.30904034936	-1.37150563189
CCDC71	0.323396862207	-0.175592016302	0.243784444768
TMEM109	0.366353024866	-0.1470113351	0.147705047423
TMEM101	-0.0679405916219	-0.0971650924586	0.432654503892
TMEM107	-1.29006974779	-2.21665623272	-2.71257510008
TMEM104	0.162939401934	-1.23306783338	-0.923893743348
GHITM	0.302690242021	1.60209255314	0.415679682324
TRANK1	0.117272825404	-0.247753717223	0.935232740936
SPEN	-1.53679027735	-2.77058786851	-3.81784274404
ZCWPW1	-1.7459465831	-1.86490051129	-1.41761488591
FKBP1C	-0.957589245495	-1.45661657432	-1.6914206429
FKBP1A	-0.79422085725	-1.11035321744	-1.45381996461
MANEAL	0.187816288721	0.190075468756	0.572815740853
SARS	0.41334062058	0.516957172794	0.356799384626
PAIP1	0.087515074814	0.205180675427	-0.071961931659
TIMM8A	0.646042307214	0.246642650595	0.228342234566
TIMM8B	0.285864076041	-0.578532931787	0.627361396155
DAXX	-1.34396243418	-2.59273880295	-2.81986702367
CDC16	-0.521662504225	0.0865424382052	0.109786000029
NT5C	-0.0692876512622	-0.828886439917	-0.442855658764
UNC50	-0.381043532754	-0.907021947767	-0.901427789953
MAP1A	-0.745067966479	0.306078683001	-0.822270210898
GALNT1	-0.100311785558	0.333818388136	0.333451229526
PDCL3	-0.0854296787318	0.05620354634	0.250349157373
ATP6V1G1P3	0.322422325716	0.702646255876	0.673144344963
CCM2	-0.482454706148	-0.796477685213	-0.726848974202
MAP1S	-0.447299639448	-2.02144561333	-2.08507494894
FRMD8	0.300217435834	1.36870198572	0.709704251967
CCP110	-0.646103352677	-0.483048062547	-0.319349410135
IMMP1L	0.39391007158	0.842573297406	1.1188430629
FRMD5	-0.400831211765	0.334901706637	0.810379934465
FRMD6	0.455700016745	0.824362112615	0.868142902711
GNAQ	-0.191219388847	-0.232956702826	0.19379145438
MEF2BNB-MEF2B	0.165905124306	1.18039681925	0.765848499457
GNAS	-0.649459860718	0.63699645904	-0.0643087476446
MED13L	-0.00955388247614	-0.0835775285848	0.135254407954
DHFRP1	-0.315849542472	-0.170810654717	0.009333574218
PTCD3	-0.437802970889	-1.20490546543	-0.859112372421
DSCR3	-0.0795734911779	0.261152593881	-0.104518262961
HLTF	-0.919847647703	-1.88779720686	-1.6811527061
AGFG2	0.823605865239	1.20581256478	1.01272547394
AGFG1	0.146866803645	0.0384513578408	-0.468253381895
DPF2	-0.312094352551	-0.892495711966	-0.393879426195
DPF1	-1.10369210697	-2.00365162988	-2.10152948779
ASNA1	-1.53393589241	-3.4427469593	-3.50805409809
UBA1	-1.60902298962	-2.86322359183	-3.27069431504
RPL18A	-1.03237532286	-1.89567201091	-1.29681618269
RPL4P1	-2.07081674661	-1.97138674518	-2.9757791177
VPS45	0.342560540027	0.80943538301	0.82093432976
RRNAD1	-0.294515982913	-0.828923179647	-0.469772899668
VPS41	-0.261112974678	-0.250671792258	0.131195719211
BCAP29	-0.140282062178	0.265319473925	0.464797703805
PHF20	-1.01736678878	-1.30912232181	-1.17647495502
RPL36A	-1.14812327819	-1.67099427409	-1.5351196515
NAA16	0.306879064222	-0.62277431392	-1.09535450213
EPB41L2	0.245048045229	-0.57793995183	-0.0021349455522
EPB41L5	-0.440123128984	-0.506398549005	-0.259567637635
ACSS1	-0.772306903905	-0.771587924225	-0.45759678046
KIDINS220	-0.401168555033	0.106896680571	-0.381412465842
VPS4A	-2.4658230212	-4.34754078503	-5.52864401747
VPS4B	0.232560655111	-0.0271889616328	0.0844570766003
GMEB2	-0.0429984519062	-0.750704811235	-0.730288763128
FAM72D	-0.490364303795	-0.443768818819	-1.02108118822
FAM72C	-0.615781216658	-0.550958271623	-1.06049120774
FAM72A	-0.273502376551	-0.49990646976	-0.712439730608
LINC00205	-0.507554755459	-0.301609227883	0.000962506932252
RRP36	0.247163225076	0.448189764826	0.711758408299
WNT3	-0.271786027572	0.417823304171	0.0424745461654
FIZ1	-0.940322483735	-3.33962896058	-2.50469380954
LRRN1	0.423210671121	0.714699367097	0.172145866128
PPP1R15B	0.197631884128	-0.216827413684	-0.374296832555
BLMH	-0.435693402745	0.0782219045474	-0.402458775103
RECK	-0.397234039318	-0.0159638454393	-0.0410996701298
INSR	0.0580817377189	0.158371721365	0.28606492989
HIST2H2BE	-0.00839942288663	-0.559284167782	-1.06286857561
ZNF816	0.210944340976	-0.508371618372	-0.890103972342
SPTBN1	-1.07373898078	-0.490306665954	-1.21759503952
ZNF814	0.710299784785	0.143057123614	-0.256397035673
KLF13	0.177104679198	0.224079643547	-0.910569047277
KLF12	0.0221361155172	1.28064593721	0.407707001027
KLF10	0.00861230611986	-1.37088918394	-2.34196064532
KLF16	-1.94747527064	-2.91729606856	-4.10329092724
TFAP2C	-0.498348680143	-1.39298004713	-1.40943403917
GBE1	-0.783865633344	-1.48585256137	-1.8899536275
PCNA	-1.09103197558	-1.22780045425	-3.38611315659
SLC44A1	-0.448027049324	0.900241598209	0.878819617185
SLC44A2	-0.742054570856	-0.367085740143	-0.699757463957
MSI2	-0.449824496092	-1.76805510293	-1.90129523886
PCNP	0.339493733712	0.336026664361	0.338353443103
PCNT	-0.83798783079	-1.47658392977	-1.07280351571
HDAC1	-2.26870718621	-3.66023531027	-4.7813402034
ENGASE	-1.32413592291	-1.64117985995	-1.78903047023
FAM69B	-1.09418157444	-1.83751555919	-0.629531711805
DNPH1	-1.27185764065	-2.36513731939	-1.78863616307
RPA3	0.294406731148	0.432397060726	0.354552044711
RPA2	-0.303675148496	0.32791266561	0.183759805286
NDUFS1	0.421460958486	1.20885542676	0.60951570809
NDUFS2	-0.353564789393	-0.765647304617	-0.486813804598
NDUFS3	0.139726972032	-0.194208180858	-0.0789206828344
COQ9	0.583878326328	0.475706618138	0.504013112148
NDUFS5	-0.4599517897	0.0360318597468	-0.209836192446
SLC9A3R2	-0.476803341771	-1.29612830973	0.258954528492
NDUFS8	-0.906952286901	-1.60507509244	-1.21906789606
COQ4	-0.776635419774	-1.66417891838	-1.42726552703
COQ6	-1.0088668339	-1.82718236589	-1.3066390252
UFD1L	0.248330893164	1.09899357958	0.230831950764
ILF3	-0.340439660195	-0.182586721024	-1.02827167036
ILF2	-0.254974312881	-0.15139647157	-0.723025553255
